date,month,year,city,latitude,longitude,customer_id,gender,customer_type,payment_method,hardware's_name,hardware's_category,cost_per_item,price_per_item,profit_per_item,order_quantity,order_price,order_profit
6/12/2022,June,2022,Surabaya,-7.250445,112.768845,cust - 2998,Female,Subscriber,Cash,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,8,38768800,5056800
9/11/2022,September,2022,Surabaya,-7.250445,112.768845,cust - 2856,Male,Subscriber,Cash,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,15,72691500,9481500
11/30/2022,November,2022,Surabaya,-7.250445,112.768845,cust - 1265,Male,Subscriber,Cash,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,17,82383700,10745700
9/6/2022,September,2022,Surabaya,-7.250445,112.768845,cust - 0002,Male,Normal,Cash,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,17,82383700,10745700
1/19/2023,January,2023,Surabaya,-7.250445,112.768845,cust - 1664,Male,Subscriber,Cash,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,14,67845400,8849400
3/17/2023,March,2023,Surabaya,-7.250445,112.768845,cust - 2267,Male,Normal,Cash,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,15,72691500,9481500
7/3/2023,July,2023,Surabaya,-7.250445,112.768845,cust - 1237,Male,Normal,Cash,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,17,82383700,10745700
3/22/2022,March,2022,Surabaya,-7.250445,112.768845,cust - 0223,Male,Normal,Cash,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,7,33922700,4424700
5/27/2022,May,2022,Surabaya,-7.250445,112.768845,cust - 1701,Male,Normal,Cash,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,14,67845400,8849400
8/30/2022,August,2022,Surabaya,-7.250445,112.768845,cust - 1371,Female,Subscriber,Cash,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,12,58153200,7585200
7/21/2022,July,2022,Surabaya,-7.250445,112.768845,cust - 1354,Female,Subscriber,Credit Card,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,11,53307100,6953100
9/23/2022,September,2022,Surabaya,-7.250445,112.768845,cust - 1540,Male,Normal,Credit Card,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,10,48461000,6321000
11/20/2022,November,2022,Surabaya,-7.250445,112.768845,cust - 0079,Male,Normal,Credit Card,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,17,82383700,10745700
2/12/2023,February,2023,Surabaya,-7.250445,112.768845,cust - 2378,Female,Subscriber,Credit Card,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,9,43614900,5688900
4/18/2023,April,2023,Surabaya,-7.250445,112.768845,cust - 0696,Male,Subscriber,Credit Card,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,14,67845400,8849400
7/23/2022,July,2022,Surabaya,-7.250445,112.768845,cust - 1697,Female,Subscriber,E-Wallet,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,9,43614900,5688900
8/15/2022,August,2022,Surabaya,-7.250445,112.768845,cust - 2214,Female,Normal,E-Wallet,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,12,58153200,7585200
10/12/2022,October,2022,Surabaya,-7.250445,112.768845,cust - 2684,Female,Subscriber,E-Wallet,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,14,67845400,8849400
11/11/2022,November,2022,Surabaya,-7.250445,112.768845,cust - 1515,Male,Normal,E-Wallet,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,9,43614900,5688900
11/23/2022,November,2022,Surabaya,-7.250445,112.768845,cust - 2102,Female,Normal,E-Wallet,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,11,53307100,6953100
12/5/2022,December,2022,Surabaya,-7.250445,112.768845,cust - 0039,Male,Normal,E-Wallet,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,9,43614900,5688900
12/10/2022,December,2022,Surabaya,-7.250445,112.768845,cust - 1895,Male,Normal,E-Wallet,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,19,92075900,12009900
12/31/2022,December,2022,Surabaya,-7.250445,112.768845,cust - 0608,Male,Normal,E-Wallet,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,10,48461000,6321000
4/5/2023,April,2023,Surabaya,-7.250445,112.768845,cust - 1281,Female,Normal,E-Wallet,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,16,77537600,10113600
4/6/2023,April,2023,Surabaya,-7.250445,112.768845,cust - 0427,Male,Normal,E-Wallet,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,16,77537600,10113600
4/19/2023,April,2023,Surabaya,-7.250445,112.768845,cust - 1732,Female,Normal,E-Wallet,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,6,29076600,3792600
1/12/2023,January,2023,Surabaya,-7.250445,112.768845,cust - 2097,Female,Normal,M-Banking,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,10,48461000,6321000
3/23/2022,March,2022,Surabaya,-7.250445,112.768845,cust - 2623,Female,Normal,M-Banking,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,13,62999300,8217300
4/3/2022,April,2022,Surabaya,-7.250445,112.768845,cust - 1184,Male,Subscriber,M-Banking,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,16,77537600,10113600
6/12/2022,June,2022,Surabaya,-7.250445,112.768845,cust - 0798,Male,Subscriber,M-Banking,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,7,33922700,4424700
8/23/2022,August,2022,Surabaya,-7.250445,112.768845,cust - 0702,Female,Subscriber,M-Banking,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,14,67845400,8849400
10/1/2022,October,2022,Surabaya,-7.250445,112.768845,cust - 0056,Male,Subscriber,M-Banking,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,7,33922700,4424700
10/23/2022,October,2022,Surabaya,-7.250445,112.768845,cust - 1431,Female,Normal,M-Banking,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,8,38768800,5056800
6/7/2023,June,2023,Surabaya,-7.250445,112.768845,cust - 2863,Male,Subscriber,M-Banking,LED Monitor 32 Inch,I-O Hardware,4214000,4846100,632100,8,38768800,5056800
5/10/2023,May,2023,Surabaya,-7.250445,112.768845,cust - 2813,Female,Subscriber,Cash,Mouse (Wired),I-O Hardware,45000,51750,6750,11,569250,74250
2/12/2022,February,2022,Surabaya,-7.250445,112.768845,cust - 2777,Male,Subscriber,Cash,Mouse (Wired),I-O Hardware,45000,51750,6750,19,983250,128250
10/24/2022,October,2022,Surabaya,-7.250445,112.768845,cust - 2796,Female,Normal,Credit Card,Mouse (Wired),I-O Hardware,45000,51750,6750,12,621000,81000
1/27/2022,January,2022,Surabaya,-7.250445,112.768845,cust - 2525,Female,Subscriber,Cash,Mouse (Wired),I-O Hardware,45000,51750,6750,18,931500,121500
4/20/2022,April,2022,Surabaya,-7.250445,112.768845,cust - 0519,Female,Subscriber,Cash,Mouse (Wired),I-O Hardware,45000,51750,6750,16,828000,108000
1/23/2022,January,2022,Surabaya,-7.250445,112.768845,cust - 0079,Male,Normal,Credit Card,Mouse (Wired),I-O Hardware,45000,51750,6750,17,879750,114750
12/19/2022,December,2022,Surabaya,-7.250445,112.768845,cust - 1440,Male,Subscriber,Credit Card,Mouse (Wired),I-O Hardware,45000,51750,6750,14,724500,94500
7/6/2022,July,2022,Surabaya,-7.250445,112.768845,cust - 0215,Male,Normal,E-Wallet,Mouse (Wired),I-O Hardware,45000,51750,6750,6,310500,40500
2/2/2022,February,2022,Surabaya,-7.250445,112.768845,cust - 0438,Male,Subscriber,E-Wallet,Mouse (Wired),I-O Hardware,45000,51750,6750,14,724500,94500
2/3/2022,February,2022,Surabaya,-7.250445,112.768845,cust - 0390,Male,Subscriber,E-Wallet,Mouse (Wired),I-O Hardware,45000,51750,6750,9,465750,60750
5/5/2022,May,2022,Surabaya,-7.250445,112.768845,cust - 2213,Male,Subscriber,E-Wallet,Mouse (Wired),I-O Hardware,45000,51750,6750,11,569250,74250
7/21/2022,July,2022,Surabaya,-7.250445,112.768845,cust - 1536,Female,Subscriber,E-Wallet,Mouse (Wired),I-O Hardware,45000,51750,6750,17,879750,114750
7/28/2022,July,2022,Surabaya,-7.250445,112.768845,cust - 0688,Female,Normal,E-Wallet,Mouse (Wired),I-O Hardware,45000,51750,6750,9,465750,60750
11/2/2022,November,2022,Surabaya,-7.250445,112.768845,cust - 1419,Male,Subscriber,E-Wallet,Mouse (Wired),I-O Hardware,45000,51750,6750,13,672750,87750
3/25/2023,March,2023,Surabaya,-7.250445,112.768845,cust - 0158,Female,Subscriber,E-Wallet,Mouse (Wired),I-O Hardware,45000,51750,6750,18,931500,121500
1/24/2022,January,2022,Surabaya,-7.250445,112.768845,cust - 0648,Male,Subscriber,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,14,724500,94500
2/5/2022,February,2022,Surabaya,-7.250445,112.768845,cust - 1597,Female,Normal,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,8,414000,54000
2/10/2022,February,2022,Surabaya,-7.250445,112.768845,cust - 1506,Female,Normal,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,12,621000,81000
3/10/2022,March,2022,Surabaya,-7.250445,112.768845,cust - 0032,Male,Normal,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,6,310500,40500
5/5/2022,May,2022,Surabaya,-7.250445,112.768845,cust - 2573,Female,Subscriber,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,11,569250,74250
5/23/2022,May,2022,Surabaya,-7.250445,112.768845,cust - 1519,Male,Subscriber,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,7,362250,47250
6/30/2022,June,2022,Surabaya,-7.250445,112.768845,cust - 0289,Male,Normal,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,13,672750,87750
9/14/2022,September,2022,Surabaya,-7.250445,112.768845,cust - 2229,Female,Normal,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,14,724500,94500
9/30/2022,September,2022,Surabaya,-7.250445,112.768845,cust - 2142,Female,Normal,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,13,672750,87750
10/11/2022,October,2022,Surabaya,-7.250445,112.768845,cust - 0430,Male,Normal,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,9,465750,60750
1/3/2023,January,2023,Surabaya,-7.250445,112.768845,cust - 1706,Female,Normal,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,17,879750,114750
2/2/2023,February,2023,Surabaya,-7.250445,112.768845,cust - 1988,Female,Subscriber,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,18,931500,121500
3/1/2023,March,2023,Surabaya,-7.250445,112.768845,cust - 2984,Male,Subscriber,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,15,776250,101250
3/13/2023,March,2023,Surabaya,-7.250445,112.768845,cust - 0014,Male,Subscriber,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,16,828000,108000
3/17/2023,March,2023,Surabaya,-7.250445,112.768845,cust - 0235,Male,Subscriber,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,6,310500,40500
7/28/2023,July,2023,Surabaya,-7.250445,112.768845,cust - 0004,Male,Normal,M-Banking,Mouse (Wired),I-O Hardware,45000,51750,6750,14,724500,94500
3/22/2022,March,2022,Surabaya,-7.250445,112.768845,cust - 0878,Male,Normal,Cash,Mouse (Wireless),I-O Hardware,122000,140300,18300,17,2385100,311100
10/14/2022,October,2022,Surabaya,-7.250445,112.768845,cust - 0799,Male,Subscriber,Cash,Mouse (Wireless),I-O Hardware,122000,140300,18300,16,2244800,292800
6/4/2023,June,2023,Surabaya,-7.250445,112.768845,cust - 2500,Female,Normal,Cash,Mouse (Wireless),I-O Hardware,122000,140300,18300,15,2104500,274500
8/22/2023,August,2023,Surabaya,-7.250445,112.768845,cust - 1889,Female,Normal,Cash,Mouse (Wireless),I-O Hardware,122000,140300,18300,17,2385100,311100
1/11/2022,January,2022,Surabaya,-7.250445,112.768845,cust - 0944,Male,Subscriber,Cash,Mouse (Wireless),I-O Hardware,122000,140300,18300,8,1122400,146400
2/25/2022,February,2022,Surabaya,-7.250445,112.768845,cust - 2953,Female,Normal,Cash,Mouse (Wireless),I-O Hardware,122000,140300,18300,12,1683600,219600
10/5/2022,October,2022,Surabaya,-7.250445,112.768845,cust - 0562,Male,Subscriber,Cash,Mouse (Wireless),I-O Hardware,122000,140300,18300,14,1964200,256200
1/24/2023,January,2023,Surabaya,-7.250445,112.768845,cust - 1867,Female,Normal,Cash,Mouse (Wireless),I-O Hardware,122000,140300,18300,6,841800,109800
6/6/2023,June,2023,Surabaya,-7.250445,112.768845,cust - 2237,Female,Normal,Cash,Mouse (Wireless),I-O Hardware,122000,140300,18300,13,1823900,237900
7/17/2022,July,2022,Surabaya,-7.250445,112.768845,cust - 2530,Male,Subscriber,Credit Card,Mouse (Wireless),I-O Hardware,122000,140300,18300,10,1403000,183000
8/20/2022,August,2022,Surabaya,-7.250445,112.768845,cust - 0363,Male,Subscriber,Credit Card,Mouse (Wireless),I-O Hardware,122000,140300,18300,18,2525400,329400
4/19/2023,April,2023,Surabaya,-7.250445,112.768845,cust - 0366,Male,Normal,Credit Card,Mouse (Wireless),I-O Hardware,122000,140300,18300,7,982100,128100
6/11/2022,June,2022,Surabaya,-7.250445,112.768845,cust - 0237,Male,Subscriber,E-Wallet,Mouse (Wireless),I-O Hardware,122000,140300,18300,16,2244800,292800
1/27/2022,January,2022,Surabaya,-7.250445,112.768845,cust - 1904,Male,Normal,E-Wallet,Mouse (Wireless),I-O Hardware,122000,140300,18300,15,2104500,274500
5/24/2022,May,2022,Surabaya,-7.250445,112.768845,cust - 1163,Male,Normal,E-Wallet,Mouse (Wireless),I-O Hardware,122000,140300,18300,9,1262700,164700
11/26/2022,November,2022,Surabaya,-7.250445,112.768845,cust - 1310,Female,Subscriber,E-Wallet,Mouse (Wireless),I-O Hardware,122000,140300,18300,7,982100,128100
6/4/2023,June,2023,Surabaya,-7.250445,112.768845,cust - 0553,Male,Normal,E-Wallet,Mouse (Wireless),I-O Hardware,122000,140300,18300,6,841800,109800
1/10/2022,January,2022,Surabaya,-7.250445,112.768845,cust - 2876,Female,Normal,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,18,2525400,329400
2/1/2022,February,2022,Surabaya,-7.250445,112.768845,cust - 2678,Male,Subscriber,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,17,2385100,311100
3/27/2022,March,2022,Surabaya,-7.250445,112.768845,cust - 1362,Male,Normal,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,7,982100,128100
4/27/2022,April,2022,Surabaya,-7.250445,112.768845,cust - 0297,Male,Normal,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,18,2525400,329400
5/16/2022,May,2022,Surabaya,-7.250445,112.768845,cust - 2492,Male,Normal,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,14,1964200,256200
6/20/2022,June,2022,Surabaya,-7.250445,112.768845,cust - 2985,Male,Normal,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,9,1262700,164700
8/20/2022,August,2022,Surabaya,-7.250445,112.768845,cust - 0342,Male,Subscriber,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,8,1122400,146400
8/22/2022,August,2022,Surabaya,-7.250445,112.768845,cust - 2152,Female,Normal,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,14,1964200,256200
9/30/2022,September,2022,Surabaya,-7.250445,112.768845,cust - 0724,Male,Subscriber,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,17,2385100,311100
11/10/2022,November,2022,Surabaya,-7.250445,112.768845,cust - 2405,Male,Normal,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,15,2104500,274500
12/15/2022,December,2022,Surabaya,-7.250445,112.768845,cust - 2915,Male,Subscriber,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,13,1823900,237900
12/31/2022,December,2022,Surabaya,-7.250445,112.768845,cust - 0483,Male,Normal,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,8,1122400,146400
3/2/2023,March,2023,Surabaya,-7.250445,112.768845,cust - 1559,Female,Subscriber,M-Banking,Mouse (Wireless),I-O Hardware,122000,140300,18300,14,1964200,256200
9/18/2022,September,2022,Surabaya,-7.250445,112.768845,cust - 2236,Male,Normal,M-Banking,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,15,24081000,3141000
12/5/2022,December,2022,Surabaya,-7.250445,112.768845,cust - 0975,Male,Subscriber,E-Wallet,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,15,9832500,1282500
4/26/2022,April,2022,Surabaya,-7.250445,112.768845,cust - 2301,Male,Subscriber,M-Banking,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,15,9832500,1282500
6/6/2022,June,2022,Surabaya,-7.250445,112.768845,cust - 1248,Male,Normal,E-Wallet,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,14,9177000,1197000
8/20/2023,August,2023,Surabaya,-7.250445,112.768845,cust - 1204,Male,Subscriber,Cash,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,13,20870200,2722200
1/7/2022,January,2022,Surabaya,-7.250445,112.768845,cust - 0953,Female,Subscriber,E-Wallet,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,13,20870200,2722200
4/11/2023,April,2023,Surabaya,-7.250445,112.768845,cust - 2456,Female,Subscriber,M-Banking,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,13,20870200,2722200
7/5/2022,July,2022,Surabaya,-7.250445,112.768845,cust - 1660,Female,Normal,M-Banking,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,13,8521500,1111500
10/28/2022,October,2022,Surabaya,-7.250445,112.768845,cust - 0613,Female,Normal,Cash,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,12,19264800,2512800
11/24/2022,November,2022,Surabaya,-7.250445,112.768845,cust - 2227,Female,Subscriber,E-Wallet,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,12,19264800,2512800
3/28/2023,March,2023,Surabaya,-7.250445,112.768845,cust - 1357,Female,Subscriber,Credit Card,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,12,7866000,1026000
8/24/2022,August,2022,Surabaya,-7.250445,112.768845,cust - 2695,Male,Normal,E-Wallet,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,12,7866000,1026000
12/13/2022,December,2022,Surabaya,-7.250445,112.768845,cust - 1225,Male,Subscriber,Cash,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,11,17659400,2303400
9/26/2022,September,2022,Surabaya,-7.250445,112.768845,cust - 1690,Male,Normal,E-Wallet,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,11,7210500,940500
7/24/2022,July,2022,Surabaya,-7.250445,112.768845,cust - 1768,Female,Subscriber,M-Banking,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,11,7210500,940500
7/1/2023,July,2023,Surabaya,-7.250445,112.768845,cust - 1034,Male,Subscriber,Cash,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,10,16054000,2094000
4/25/2022,April,2022,Surabaya,-7.250445,112.768845,cust - 2774,Male,Subscriber,M-Banking,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,10,16054000,2094000
12/16/2022,December,2022,Surabaya,-7.250445,112.768845,cust - 1509,Male,Subscriber,Cash,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,10,6555000,855000
8/15/2022,August,2022,Surabaya,-7.250445,112.768845,cust - 2566,Female,Normal,E-Wallet,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,10,6555000,855000
12/16/2022,December,2022,Surabaya,-7.250445,112.768845,cust - 1230,Male,Normal,Cash,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,9,14448600,1884600
6/13/2022,June,2022,Surabaya,-7.250445,112.768845,cust - 1282,Male,Normal,M-Banking,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,9,14448600,1884600
9/30/2022,September,2022,Surabaya,-7.250445,112.768845,cust - 2744,Male,Normal,M-Banking,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,9,14448600,1884600
2/27/2023,February,2023,Surabaya,-7.250445,112.768845,cust - 2020,Female,Normal,Cash,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,9,5899500,769500
3/12/2023,March,2023,Surabaya,-7.250445,112.768845,cust - 1222,Female,Subscriber,Cash,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,9,5899500,769500
10/27/2022,October,2022,Surabaya,-7.250445,112.768845,cust - 2778,Female,Normal,Credit Card,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,9,5899500,769500
6/28/2022,June,2022,Surabaya,-7.250445,112.768845,cust - 1954,Male,Subscriber,E-Wallet,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,8,12843200,1675200
10/4/2022,October,2022,Surabaya,-7.250445,112.768845,cust - 0479,Male,Subscriber,E-Wallet,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,8,12843200,1675200
12/3/2022,December,2022,Surabaya,-7.250445,112.768845,cust - 1688,Male,Subscriber,Cash,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,8,5244000,684000
11/18/2022,November,2022,Surabaya,-7.250445,112.768845,cust - 2108,Male,Normal,M-Banking,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,8,5244000,684000
3/10/2023,March,2023,Surabaya,-7.250445,112.768845,cust - 0185,Male,Normal,Cash,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,7,11237800,1465800
